pib,municipio,cod_mun,ano
109220,Nova Olímpia - PR,4117206,2021
110755,Nova Santa Bárbara - PR,4117214,2021
439769,Nova Santa Rosa - PR,4117222,2021
492530,Nova Prata do Iguaçu - PR,4117255,2021
189809,Nova Tebas - PR,4117271,2021
91418,Novo Itacolomi - PR,4117297,2021
2726495,Ortigueira - PR,4117305,2021
166707,Ourizona - PR,4117404,2021
318639,Ouro Verde do Oeste - PR,4117453,2021
1057772,Paiçandu - PR,4117503,2021
1616606,Palmas - PR,4117602,2021
1642097,Palmeira - PR,4117701,2021
330862,Palmital - PR,4117800,2021
2815892,Palotina - PR,4117909,2021
377265,Paraíso do Norte - PR,4118006,2021
325544,Paranacity - PR,4118105,2021
13647352,Paranaguá - PR,4118204,2021
92029,Paranapoema - PR,4118303,2021
3179966,Paranavaí - PR,4118402,2021
243510,Pato Bragado - PR,4118451,2021
4548297,Pato Branco - PR,4118501,2021
439977,Paula Freitas - PR,4118600,2021
396743,Paulo Frontin - PR,4118709,2021
454257,Peabiru - PR,4118808,2021
281901,Perobal - PR,4118857,2021
359711,Pérola - PR,4118907,2021
237966,Pérola d'Oeste - PR,4119004,2021
916954,Piên - PR,4119103,2021
7963215,Pinhais - PR,4119152,2021
251490,Pinhalão - PR,4119202,2021
80255,Pinhal de São Bento - PR,4119251,2021
1794837,Pinhão - PR,4119301,2021
1191737,Piraí do Sul - PR,4119400,2021
1544009,Piraquara - PR,4119509,2021
1140848,Pitanga - PR,4119608,2021
121855,Pitangueiras - PR,4119657,2021
103927,Planaltina do Paraná - PR,4119707,2021
425350,Planalto - PR,4119806,2021
19490853,Ponta Grossa - PR,4119905,2021
653407,Pontal do Paraná - PR,4119954,2021
554224,Porecatu - PR,4120002,2021
163145,Porto Amazonas - PR,4120101,2021
170025,Porto Barreiro - PR,4120150,2021
108627,Porto Rico - PR,4120200,2021
98750,Porto Vitória - PR,4120309,2021
170941,Prado Ferreira - PR,4120333,2021
329462,Pranchita - PR,4120358,2021
147413,Presidente Castelo Branco - PR,4120408,2021
371288,Primeiro de Maio - PR,4120507,2021
1571806,Prudentópolis - PR,4120606,2021
363020,Quarto Centenário - PR,4120655,2021
212134,Quatiguá - PR,4120705,2021
1941191,Quatro Barras - PR,4120804,2021
253583,Quatro Pontes - PR,4120853,2021
1466577,Quedas do Iguaçu - PR,4120903,2021
263173,Querência do Norte - PR,4121000,2021
257483,Quinta do Sol - PR,4121109,2021
509173,Quitandinha - PR,4121208,2021
113787,Ramilândia - PR,4121257,2021
185664,Rancho Alegre - PR,4121307,2021
234820,Rancho Alegre D'Oeste - PR,4121356,2021
743115,Realeza - PR,4121406,2021
536464,Rebouças - PR,4121505,2021
422539,Renascença - PR,4121604,2021
757420,Reserva - PR,4121703,2021
260049,Reserva do Iguaçu - PR,4121752,2021
383725,Ribeirão Claro - PR,4121802,2021
338068,Ribeirão do Pinhal - PR,4121901,2021
729595,Rio Azul - PR,4122008,2021
104373,Rio Bom - PR,4122107,2021
441543,Rio Bonito do Iguaçu - PR,4122156,2021
115567,Rio Branco do Ivaí - PR,4122172,2021
1375683,Rio Branco do Sul - PR,4122206,2021
1298417,Rio Negro - PR,4122305,2021
3575090,Rolândia - PR,4122404,2021
598117,Roncador - PR,4122503,2021
350084,Rondon - PR,4122602,2021
129882,Rosário do Ivaí - PR,4122651,2021
705340,Sabáudia - PR,4122701,2021
124352,Salgado Filho - PR,4122800,2021
103668,Salto do Itararé - PR,4122909,2021
529918,Salto do Lontra - PR,4123006,2021
100867,Santa Amélia - PR,4123105,2021
153522,Santa Cecília do Pavão - PR,4123204,2021
375115,Santa Cruz de Monte Castelo - PR,4123303,2021
319694,Santa Fé - PR,4123402,2021
1465283,Santa Helena - PR,4123501,2021
51495,Santa Inês - PR,4123600,2021
253141,Santa Isabel do Ivaí - PR,4123709,2021
467018,Santa Izabel do Oeste - PR,4123808,2021
140120,Santa Lúcia - PR,4123824,2021
267331,Santa Maria do Oeste - PR,4123857,2021
493092,Santa Mariana - PR,4123907,2021
91022,Santa Mônica - PR,4123956,2021
171616,Santana do Itararé - PR,4124004,2021
582124,Santa Tereza do Oeste - PR,4124020,2021
687387,Santa Terezinha de Itaipu - PR,4124053,2021
1505671,Santo Antônio da Platina - PR,4124103,2021
54067,Santo Antônio do Caiuá - PR,4124202,2021
105831,Santo Antônio do Paraíso - PR,4124301,2021
648327,Santo Antônio do Sudoeste - PR,4124400,2021
532130,Santo Inácio - PR,4124509,2021
396044,São Carlos do Ivaí - PR,4124608,2021
322913,São Jerônimo da Serra - PR,4124707,2021
890646,São João - PR,4124806,2021
154606,São João do Caiuá - PR,4124905,2021
361220,São João do Ivaí - PR,4125001,2021
579585,São João do Triunfo - PR,4125100,2021
473364,São Jorge d'Oeste - PR,4125209,2021
401331,São Jorge do Ivaí - PR,4125308,2021
145387,São Jorge do Patrocínio - PR,4125357,2021
229801,São José da Boa Vista - PR,4125407,2021
99036,São José das Palmeiras - PR,4125456,2021
27009658,São José dos Pinhais - PR,4125506,2021
62351,São Manoel do Paraná - PR,4125555,2021
1516927,São Mateus do Sul - PR,4125605,2021
1470178,São Miguel do Iguaçu - PR,4125704,2021
247170,São Pedro do Iguaçu - PR,4125753,2021
370140,São Pedro do Ivaí - PR,4125803,2021
90334,São Pedro do Paraná - PR,4125902,2021
300170,São Sebastião da Amoreira - PR,4126009,2021
163480,São Tomé - PR,4126108,2021
153897,Sapopema - PR,4126207,2021
2072897,Sarandi - PR,4126256,2021
786348,Saudade do Iguaçu - PR,4126272,2021
664822,Sengés - PR,4126306,2021
291349,Serranópolis do Iguaçu - PR,4126355,2021
416473,Sertaneja - PR,4126405,2021
690824,Sertanópolis - PR,4126504,2021
706595,Siqueira Campos - PR,4126603,2021
158533,Sulina - PR,4126652,2021
391610,Tamarana - PR,4126678,2021
126328,Tamboara - PR,4126702,2021
496687,Tapejara - PR,4126801,2021
153437,Tapira - PR,4126900,2021
616427,Teixeira Soares - PR,4127007,2021
4913583,Telêmaco Borba - PR,4127106,2021
569457,Terra Boa - PR,4127205,2021
376189,Terra Rica - PR,4127304,2021
893579,Terra Roxa - PR,4127403,2021
1440119,Tibagi - PR,4127502,2021
576417,Tijucas do Sul - PR,4127601,2021
7482485,Toledo - PR,4127700,2021
324174,Tomazina - PR,4127809,2021
435987,Três Barras do Paraná - PR,4127858,2021
144145,Tunas do Paraná - PR,4127882,2021
233741,Tuneiras do Oeste - PR,4127908,2021
431452,Tupãssi - PR,4127957,2021
601652,Turvo - PR,4127965,2021
1714000,Ubiratã - PR,4128005,2021
4103804,Umuarama - PR,4128104,2021
1959262,União da Vitória - PR,4128203,2021
99889,Uniflor - PR,4128302,2021
367868,Uraí - PR,4128401,2021
711254,Wenceslau Braz - PR,4128500,2021
347628,Ventania - PR,4128534,2021
341127,Vera Cruz do Oeste - PR,4128559,2021
499747,Verê - PR,4128609,2021
113679,Alto Paraíso - PR,4128625,2021
99222,Doutor Ulysses - PR,4128633,2021
189741,Virmond - PR,4128658,2021
498350,Vitorino - PR,4128708,2021
119646,Xambrê - PR,4128807,2021
75124,Abdon Batista - SC,4200051,2021
785840,Abelardo Luz - SC,4200101,2021
396094,Agrolândia - SC,4200200,2021
232870,Agronômica - SC,4200309,2021
651064,Água Doce - SC,4200408,2021
137688,Águas de Chapecó - SC,4200507,2021
163064,Águas Frias - SC,4200556,2021
199557,Águas Mornas - SC,4200606,2021
336432,Alfredo Wagner - SC,4200705,2021
78990,Alto Bela Vista - SC,4200754,2021
203784,Anchieta - SC,4200804,2021
174544,Angelina - SC,4200903,2021
231485,Anita Garibaldi - SC,4201000,2021
84556,Anitápolis - SC,4201109,2021
796471,Antônio Carlos - SC,4201208,2021
442404,Apiúna - SC,4201257,2021
284398,Arabutã - SC,4201273,2021
7487636,Araquari - SC,4201307,2021
2384838,Araranguá - SC,4201406,2021
272041,Armazém - SC,4201505,2021
125939,Arroio Trinta - SC,4201604,2021
203863,Arvoredo - SC,4201653,2021
244941,Ascurra - SC,4201703,2021
125964,Atalanta - SC,4201802,2021
406893,Aurora - SC,4201901,2021
221814,Balneário Arroio do Silva - SC,4201950,2021
7357101,Balneário Camboriú - SC,4202008,2021
254540,Balneário Barra do Sul - SC,4202057,2021
216920,Balneário Gaivota - SC,4202073,2021
102204,Bandeirante - SC,4202081,2021
52278,Barra Bonita - SC,4202099,2021
2372107,Barra Velha - SC,4202107,2021
196838,Bela Vista do Toldo - SC,4202131,2021
57645,Belmonte - SC,4202156,2021
470066,Benedito Novo - SC,4202206,2021
2669788,Biguaçu - SC,4202305,2021
20576440,Blumenau - SC,4202404,2021
135891,Bocaina do Sul - SC,4202438,2021
877306,Bombinhas - SC,4202453,2021
371641,Bom Jardim da Serra - SC,4202503,2021
160196,Bom Jesus - SC,4202537,2021
73695,Bom Jesus do Oeste - SC,4202578,2021
422319,Bom Retiro - SC,4202602,2021
430570,Botuverá - SC,4202701,2021
1744713,Braço do Norte - SC,4202800,2021
250118,Braço do Trombudo - SC,4202859,2021
137952,Brunópolis - SC,4202875,2021
8723259,Brusque - SC,4202909,2021
4702908,Caçador - SC,4203006,2021
316744,Caibi - SC,4203105,2021
97685,Calmon - SC,4203154,2021
2242100,Camboriú - SC,4203204,2021
235012,Capão Alto - SC,4203253,2021
699636,Campo Alegre - SC,4203303,2021
333003,Campo Belo do Sul - SC,4203402,2021
437780,Campo Erê - SC,4203501,2021
2610111,Campos Novos - SC,4203600,2021
295596,Canelinha - SC,4203709,2021
2202873,Canoinhas - SC,4203808,2021
1070601,Capinzal - SC,4203907,2021
1348473,Capivari de Baixo - SC,4203956,2021
530828,Catanduvas - SC,4204004,2021
164133,Caxambu do Sul - SC,4204103,2021
65897,Celso Ramos - SC,4204152,2021
141410,Cerro Negro - SC,4204178,2021
97926,Chapadão do Lageado - SC,4204194,2021
13693104,Chapecó - SC,4204202,2021
885040,Cocal do Sul - SC,4204251,2021
4559276,Concórdia - SC,4204301,2021
434564,Cordilheira Alta - SC,4204350,2021
381539,Coronel Freitas - SC,4204400,2021
57373,Coronel Martins - SC,4204459,2021
797518,Corupá - SC,4204509,2021
591259,Correia Pinto - SC,4204558,2021
10063805,Criciúma - SC,4204608,2021
927504,Cunha Porã - SC,4204707,2021
66618,Cunhataí - SC,4204756,2021
1875114,Curitibanos - SC,4204806,2021
298972,Descanso - SC,4204905,2021
636238,Dionísio Cerqueira - SC,4205001,2021
165716,Dona Emma - SC,4205100,2021
175696,Doutor Pedrinho - SC,4205159,2021
61375,Entre Rios - SC,4205175,2021
176541,Ermo - SC,4205191,2021
183128,Erval Velho - SC,4205209,2021
758314,Faxinal dos Guedes - SC,4205308,2021
64273,Flor do Sertão - SC,4205357,2021
23555034,Florianópolis - SC,4205407,2021
78629,Formosa do Sul - SC,4205431,2021
1224362,Forquilhinha - SC,4205456,2021
1273454,Fraiburgo - SC,4205506,2021
102093,Frei Rogério - SC,4205555,2021
99952,Galvão - SC,4205605,2021
773131,Garopaba - SC,4205704,2021
2033119,Garuva - SC,4205803,2021
4156791,Gaspar - SC,4205902,2021
449622,Governador Celso Ramos - SC,4206009,2021
329139,Grão-Pará - SC,4206108,2021
387231,Gravatal - SC,4206207,2021
1262670,Guabiruba - SC,4206306,2021
454591,Guaraciaba - SC,4206405,2021
2514108,Guaramirim - SC,4206504,2021
202542,Guarujá do Sul - SC,4206603,2021
354963,Guatambú - SC,4206652,2021
623924,Herval d'Oeste - SC,4206702,2021
75603,Ibiam - SC,4206751,2021
145406,Ibicaré - SC,4206801,2021
599101,Ibirama - SC,4206900,2021
3521296,Içara - SC,4207007,2021
1215153,Ilhota - SC,4207106,2021
252788,Imaruí - SC,4207205,2021
2502431,Imbituba - SC,4207304,2021
260667,Imbuia - SC,4207403,2021
3675475,Indaial - SC,4207502,2021
227766,Iomerê - SC,4207577,2021
107120,Ipira - SC,4207601,2021
381272,Iporã do Oeste - SC,4207650,2021
321467,Ipuaçu - SC,4207684,2021
465687,Ipumirim - SC,4207700,2021
133794,Iraceminha - SC,4207759,2021
282643,Irani - SC,4207809,2021
56613,Irati - SC,4207858,2021
458947,Irineópolis - SC,4207908,2021
404686,Itá - SC,4208005,2021
1047601,Itaiópolis - SC,4208104,2021
47754802,Itajaí - SC,4208203,2021
2888726,Itapema - SC,4208302,2021
1064726,Itapiranga - SC,4208401,2021
1688632,Itapoá - SC,4208450,2021
1399577,Ituporanga - SC,4208500,2021
181338,Jaborá - SC,4208609,2021
529737,Jacinto Machado - SC,4208708,2021
851847,Jaguaruna - SC,4208807,2021
12052185,Jaraguá do Sul - SC,4208906,2021
67316,Jardinópolis - SC,4208955,2021
2380992,Joaçaba - SC,4209003,2021
45069864,Joinville - SC,4209102,2021
130462,José Boiteux - SC,4209151,2021
88232,Jupiá - SC,4209177,2021
137752,Lacerdópolis - SC,4209201,2021
6576476,Lages - SC,4209300,2021
1093598,Laguna - SC,4209409,2021
59651,Lajeado Grande - SC,4209458,2021
444761,Laurentino - SC,4209508,2021
418742,Lauro Müller - SC,4209607,2021
416768,Lebon Régis - SC,4209706,2021
119777,Leoberto Leal - SC,4209805,2021
151906,Lindóia do Sul - SC,4209854,2021
466155,Lontras - SC,4209904,2021
792697,Luiz Alves - SC,4210001,2021
292962,Luzerna - SC,4210035,2021
59143,Macieira - SC,4210050,2021
2489951,Mafra - SC,4210100,2021
62134,Major Gercino - SC,4210209,2021
300299,Major Vieira - SC,4210308,2021
273037,Maracajá - SC,4210407,2021
1793997,Maravilha - SC,4210506,2021
98097,Marema - SC,4210555,2021
751784,Massaranduba - SC,4210605,2021
62584,Matos Costa - SC,4210704,2021
340346,Meleiro - SC,4210803,2021
89435,Mirim Doce - SC,4210852,2021
170286,Modelo - SC,4210902,2021
1089117,Mondaí - SC,4211009,2021
233394,Monte Carlo - SC,4211058,2021
237410,Monte Castelo - SC,4211108,2021
922021,Morro da Fumaça - SC,4211207,2021
145118,Morro Grande - SC,4211256,2021
6142276,Navegantes - SC,4211306,2021
247026,Nova Erechim - SC,4211405,2021
189424,Nova Itaberaba - SC,4211454,2021
691466,Nova Trento - SC,4211504,2021
1074495,Nova Veneza - SC,4211603,2021
119837,Novo Horizonte - SC,4211652,2021
1188072,Orleans - SC,4211702,2021
997982,Otacílio Costa - SC,4211751,2021
252604,Ouro - SC,4211801,2021
137259,Ouro Verde - SC,4211850,2021
58309,Paial - SC,4211876,2021
84935,Painel - SC,4211892,2021
8208640,Palhoça - SC,4211900,2021
332257,Palma Sola - SC,4212007,2021
187888,Palmeira - SC,4212056,2021
913735,Palmitos - SC,4212106,2021
853750,Papanduva - SC,4212205,2021
143288,Paraíso - SC,4212239,2021
237289,Passo de Torres - SC,4212254,2021
175174,Passos Maia - SC,4212270,2021
250013,Paulo Lopes - SC,4212304,2021
243418,Pedras Grandes - SC,4212403,2021
1036821,Penha - SC,4212502,2021
120945,Peritiba - SC,4212601,2021
119429,Pescaria Brava - SC,4212650,2021
223543,Petrolândia - SC,4212700,2021
1513736,Balneário Piçarras - SC,4212809,2021
1514076,Pinhalzinho - SC,4212908,2021
227240,Pinheiro Preto - SC,4213005,2021
801118,Piratuba - SC,4213104,2021
141926,Planalto Alegre - SC,4213153,2021
2806204,Pomerode - SC,4213203,2021
175760,Ponte Alta - SC,4213302,2021
166629,Ponte Alta do Norte - SC,4213351,2021
291031,Ponte Serrada - SC,4213401,2021
1471880,Porto Belo - SC,4213500,2021
1149800,Porto União - SC,4213609,2021
718985,Pouso Redondo - SC,4213708,2021
223238,Praia Grande - SC,4213807,2021
75919,Presidente Castello Branco - SC,4213906,2021
985009,Presidente Getúlio - SC,4214003,2021
62737,Presidente Nereu - SC,4214102,2021
135903,Princesa - SC,4214151,2021
462582,Quilombo - SC,4214201,2021
165728,Rancho Queimado - SC,4214300,2021
288065,Rio das Antas - SC,4214409,2021
212919,Rio do Campo - SC,4214508,2021
276105,Rio do Oeste - SC,4214607,2021
474936,Rio dos Cedros - SC,4214706,2021
3689822,Rio do Sul - SC,4214805,2021
302761,Rio Fortuna - SC,4214904,2021
1614436,Rio Negrinho - SC,4215000,2021
70061,Rio Rufino - SC,4215059,2021
147649,Riqueza - SC,4215075,2021
390008,Rodeio - SC,4215109,2021
111320,Romelândia - SC,4215208,2021
318139,Salete - SC,4215307,2021
93621,Saltinho - SC,4215356,2021
266902,Salto Veloso - SC,4215406,2021
466595,Sangão - SC,4215455,2021
661992,Santa Cecília - SC,4215505,2021
103604,Santa Helena - SC,4215554,2021
72823,Santa Rosa de Lima - SC,4215604,2021
199062,Santa Rosa do Sul - SC,4215653,2021
268973,Santa Terezinha - SC,4215679,2021
65114,Santa Terezinha do Progresso - SC,4215687,2021
48477,Santiago do Sul - SC,4215695,2021
1256347,Santo Amaro da Imperatriz - SC,4215703,2021
88157,São Bernardino - SC,4215752,2021
4697015,São Bento do Sul - SC,4215802,2021
112418,São Bonifácio - SC,4215901,2021
520775,São Carlos - SC,4216008,2021
219792,São Cristóvão do Sul - SC,4216057,2021
449963,São Domingos - SC,4216107,2021
8516095,São Francisco do Sul - SC,4216206,2021
353201,São João do Oeste - SC,4216255,2021
1029641,São João Batista - SC,4216305,2021
338133,São João do Itaperiú - SC,4216354,2021
282886,São João do Sul - SC,4216404,2021
1133168,São Joaquim - SC,4216503,2021
13838193,São José - SC,4216602,2021
568132,São José do Cedro - SC,4216701,2021
318807,São José do Cerrito - SC,4216800,2021
1389396,São Lourenço do Oeste - SC,4216909,2021
929134,São Ludgero - SC,4217006,2021
109250,São Martinho - SC,4217105,2021
50296,São Miguel da Boa Vista - SC,4217154,2021
2174143,São Miguel do Oeste - SC,4217204,2021
101122,São Pedro de Alcântara - SC,4217253,2021
527126,Saudades - SC,4217303,2021
759385,Schroeder - SC,4217402,2021
1178536,Seara - SC,4217501,2021
118024,Serra Alta - SC,4217550,2021
679481,Siderópolis - SC,4217600,2021
910229,Sombrio - SC,4217709,2021
83386,Sul Brasil - SC,4217758,2021
844581,Taió - SC,4217808,2021
600820,Tangará - SC,4217907,2021
65548,Tigrinhos - SC,4217956,2021
2437804,Tijucas - SC,4218004,2021
154862,Timbé do Sul - SC,4218103,2021
2534387,Timbó - SC,4218202,2021
303272,Timbó Grande - SC,4218251,2021
1522652,Três Barras - SC,4218301,2021
232220,Treviso - SC,4218350,2021
199700,Treze de Maio - SC,4218400,2021
829463,Treze Tílias - SC,4218509,2021
437924,Trombudo Central - SC,4218608,2021
4816733,Tubarão - SC,4218707,2021
182298,Tunápolis - SC,4218756,2021
737826,Turvo - SC,4218806,2021
85123,União do Oeste - SC,4218855,2021
356265,Urubici - SC,4218905,2021
88451,Urupema - SC,4218954,2021
1086622,Urussanga - SC,4219002,2021
200991,Vargeão - SC,4219101,2021
116140,Vargem - SC,4219150,2021
539876,Vargem Bonita - SC,4219176,2021
354799,Vidal Ramos - SC,4219200,2021
3455717,Videira - SC,4219309,2021
142269,Vitor Meireles - SC,4219358,2021
175188,Witmarsum - SC,4219408,2021
2676948,Xanxerê - SC,4219507,2021
211868,Xavantina - SC,4219606,2021
1491017,Xaxim - SC,4219705,2021
103643,Zortéa - SC,4219853,2021
294616,Balneário Rincão - SC,4220000,2021
458224,Aceguá - RS,4300034,2021
547412,Água Santa - RS,4300059,2021
667873,Agudo - RS,4300109,2021
521059,Ajuricaba - RS,4300208,2021
162072,Alecrim - RS,4300307,2021
3079871,Alegrete - RS,4300406,2021
156622,Alegria - RS,4300455,2021
276411,Almirante Tamandaré do Sul - RS,4300471,2021
196381,Alpestre - RS,4300505,2021
106141,Alto Alegre - RS,4300554,2021
161548,Alto Feliz - RS,4300570,2021
3302248,Alvorada - RS,4300604,2021
147632,Amaral Ferrador - RS,4300638,2021
177770,Ametista do Sul - RS,4300646,2021
193089,André da Rocha - RS,4300661,2021
322292,Anta Gorda - RS,4300703,2021
797510,Antônio Prado - RS,4300802,2021
285088,Arambaré - RS,4300851,2021
236430,Araricá - RS,4300877,2021
946969,Aratiba - RS,4300901,2021
1536556,Arroio do Meio - RS,4301008,2021
285577,Arroio do Sal - RS,4301057,2021
76784,Arroio do Padre - RS,4301073,2021
357345,Arroio dos Ratos - RS,4301107,2021
429271,Arroio do Tigre - RS,4301206,2021
1131508,Arroio Grande - RS,4301305,2021
336246,Arvorezinha - RS,4301404,2021
504183,Augusto Pestana - RS,4301503,2021
163438,Áurea - RS,4301552,2021
3748409,Bagé - RS,4301602,2021
312091,Balneário Pinhal - RS,4301636,2021
308101,Barão - RS,4301651,2021
341672,Barão de Cotegipe - RS,4301701,2021
142318,Barão do Triunfo - RS,4301750,2021
317083,Barracão - RS,4301800,2021
56811,Barra do Guarita - RS,4301859,2021
386181,Barra do Quaraí - RS,4301875,2021
505591,Barra do Ribeiro - RS,4301909,2021
80747,Barra do Rio Azul - RS,4301925,2021
165029,Barra Funda - RS,4301958,2021
244512,Barros Cassal - RS,4302006,2021
49313,Benjamin Constant do Sul - RS,4302055,2021
7498499,Bento Gonçalves - RS,4302105,2021
238521,Boa Vista das Missões - RS,4302154,2021
326885,Boa Vista do Buricá - RS,4302204,2021
468750,Boa Vista do Cadeado - RS,4302220,2021
384172,Boa Vista do Incra - RS,4302238,2021
120127,Boa Vista do Sul - RS,4302253,2021
613622,Bom Jesus - RS,4302303,2021
906593,Bom Princípio - RS,4302352,2021
86279,Bom Progresso - RS,4302378,2021
403054,Bom Retiro do Sul - RS,4302402,2021
150393,Boqueirão do Leão - RS,4302451,2021
490597,Bossoroca - RS,4302501,2021
227409,Bozano - RS,4302584,2021
130948,Braga - RS,4302600,2021
117700,Brochier - RS,4302659,2021
543347,Butiá - RS,4302709,2021
1122667,Caçapava do Sul - RS,4302808,2021
623085,Cacequi - RS,4302907,2021
3542693,Cachoeira do Sul - RS,4303004,2021
6458476,Cachoeirinha - RS,4303103,2021
169235,Cacique Doble - RS,4303202,2021
264915,Caibaté - RS,4303301,2021
152840,Caiçara - RS,4303400,2021
2723662,Camaquã - RS,4303509,2021
520481,Camargo - RS,4303558,2021
242576,Cambará do Sul - RS,4303608,2021
204702,Campestre da Serra - RS,4303673,2021
239168,Campina das Missões - RS,4303707,2021
399402,Campinas do Sul - RS,4303806,2021
3600068,Campo Bom - RS,4303905,2021
325738,Campo Novo - RS,4304002,2021
150033,Campos Borges - RS,4304101,2021
1078186,Candelária - RS,4304200,2021
358436,Cândido Godói - RS,4304309,2021
2744006,Candiota - RS,4304358,2021
1595255,Canela - RS,4304408,2021
1660002,Canguçu - RS,4304507,2021
21995362,Canoas - RS,4304606,2021
67987,Canudos do Vale - RS,4304614,2021
342052,Capão Bonito do Sul - RS,4304622,2021
1966012,Capão da Canoa - RS,4304630,2021
644964,Capão do Cipó - RS,4304655,2021
830082,Capão do Leão - RS,4304663,2021
386832,Capivari do Sul - RS,4304671,2021
298585,Capela de Santana - RS,4304689,2021
95378,Capitão - RS,4304697,2021
3846847,Carazinho - RS,4304705,2021
165659,Caraá - RS,4304713,2021
3529578,Carlos Barbosa - RS,4304804,2021
70447,Carlos Gomes - RS,4304853,2021
717919,Casca - RS,4304903,2021
199196,Caseiros - RS,4304952,2021
638109,Catuípe - RS,4305009,2021
31688460,Caxias do Sul - RS,4305108,2021
120778,Centenário - RS,4305116,2021
161327,Cerrito - RS,4305124,2021
90158,Cerro Branco - RS,4305132,2021
74561,Cerro Grande - RS,4305157,2021
203183,Cerro Grande do Sul - RS,4305173,2021
796775,Cerro Largo - RS,4305207,2021
741826,Chapada - RS,4305306,2021
1736974,Charqueadas - RS,4305355,2021
149351,Charrua - RS,4305371,2021
388835,Chiapetta - RS,4305405,2021
370301,Chuí - RS,4305439,2021
129739,Chuvisca - RS,4305447,2021
362059,Cidreira - RS,4305454,2021
264360,Ciríaco - RS,4305504,2021
87209,Colinas - RS,4305587,2021
338157,Colorado - RS,4305603,2021
624705,Condor - RS,4305702,2021
432348,Constantina - RS,4305801,2021
52163,Coqueiro Baixo - RS,4305835,2021
190144,Coqueiros do Sul - RS,4305850,2021
226125,Coronel Barros - RS,4305871,2021
515152,Coronel Bicaco - RS,4305900,2021
49059,Coronel Pilar - RS,4305934,2021
167928,Cotiporã - RS,4305959,2021
422464,Coxilha - RS,4305975,2021
508976,Crissiumal - RS,4306007,2021
308906,Cristal - RS,4306056,2021
94740,Cristal do Sul - RS,4306072,2021
4609384,Cruz Alta - RS,4306106,2021
144763,Cruzaltense - RS,4306130,2021
533002,Cruzeiro do Sul - RS,4306205,2021
229362,David Canabarro - RS,4306304,2021
148407,Derrubadas - RS,4306320,2021
57174,Dezesseis de Novembro - RS,4306353,2021
267901,Dilermando de Aguiar - RS,4306379,2021
2188540,Dois Irmãos - RS,4306403,2021
199194,Dois Irmãos das Missões - RS,4306429,2021
172601,Dois Lajeados - RS,4306452,2021
356857,Dom Feliciano - RS,4306502,2021
65533,Dom Pedro de Alcântara - RS,4306551,2021
2210941,Dom Pedrito - RS,4306601,2021
106596,Dona Francisca - RS,4306700,2021
260796,Doutor Maurício Cardoso - RS,4306734,2021
78890,Doutor Ricardo - RS,4306759,2021
2120258,Eldorado do Sul - RS,4306767,2021
1168355,Encantado - RS,4306809,2021
1080943,Encruzilhada do Sul - RS,4306908,2021
73213,Engenho Velho - RS,4306924,2021
687576,Entre-Ijuís - RS,4306932,2021
207516,Entre Rios do Sul - RS,4306957,2021
180478,Erebango - RS,4306973,2021
6882611,Erechim - RS,4307005,2021
265548,Ernestina - RS,4307054,2021
253606,Herval - RS,4307104,2021
150882,Erval Grande - RS,4307203,2021
353967,Erval Seco - RS,4307302,2021
392859,Esmeralda - RS,4307401,2021
116730,Esperança do Sul - RS,4307450,2021
1113102,Espumoso - RS,4307500,2021
350706,Estação - RS,4307559,2021
1875488,Estância Velha - RS,4307609,2021
3749878,Esteio - RS,4307708,2021
2171441,Estrela - RS,4307807,2021
197414,Estrela Velha - RS,4307815,2021
405443,Eugênio de Castro - RS,4307831,2021
197918,Fagundes Varela - RS,4307864,2021
4398447,Farroupilha - RS,4307906,2021
270105,Faxinal do Soturno - RS,4308003,2021
103166,Faxinalzinho - RS,4308052,2021
140822,Fazenda Vilanova - RS,4308078,2021
589352,Feliz - RS,4308102,2021
2538136,Flores da Cunha - RS,4308201,2021
103058,Floriano Peixoto - RS,4308250,2021
227468,Fontoura Xavier - RS,4308300,2021
302799,Formigueiro - RS,4308409,2021
58939,Forquetinha - RS,4308433,2021
564771,Fortaleza dos Valos - RS,4308458,2021
1430606,Frederico Westphalen - RS,4308508,2021
2997963,Garibaldi - RS,4308607,2021
200966,Garruchos - RS,4308656,2021
282771,Gaurama - RS,4308706,2021
276372,General Câmara - RS,4308805,2021
190647,Gentil - RS,4308854,2021
793661,Getúlio Vargas - RS,4308904,2021
1202941,Giruá - RS,4309001,2021
461885,Glorinha - RS,4309050,2021
2658018,Gramado - RS,4309100,2021
94579,Gramado dos Loureiros - RS,4309126,2021
109481,Gramado Xavier - RS,4309159,2021
10261618,Gravataí - RS,4309209,2021
132787,Guabiju - RS,4309258,2021
8284804,Guaíba - RS,4309308,2021
1149050,Guaporé - RS,4309407,2021
362623,Guarani das Missões - RS,4309506,2021
245496,Harmonia - RS,4309555,2021
71142,Herveiras - RS,4309571,2021
2608192,Horizontina - RS,4309605,2021
314486,Hulha Negra - RS,4309654,2021
229248,Humaitá - RS,4309704,2021
112226,Ibarama - RS,4309753,2021
367294,Ibiaçá - RS,4309803,2021
399691,Ibiraiaras - RS,4309902,2021
213521,Ibirapuitã - RS,4309951,2021
1722053,Ibirubá - RS,4310009,2021
1888880,Igrejinha - RS,4310108,2021
5190378,Ijuí - RS,4310207,2021
140569,Ilópolis - RS,4310306,2021
626814,Imbé - RS,4310330,2021
519189,Imigrante - RS,4310363,2021
494164,Independência - RS,4310405,2021
